Customer_ID,Loan Currency,Loan_Amount,Loan_Term,Education,Previous_Default,Credit_Risk_Rating
2824,EUR,16717,60,High School,No,
4582,GBP,45713,48,Bachelor,No,
3615,JPY,32059,36,High School,Yes,
5333,CAD,34807,36,Master,No,
1750,AUD,16619,48,Master,Yes,
6820,CHF,45005,60,Bachelor,Yes,
4598,USD,30673,48,Master,Yes,
4483,GBP,27359,36,Bachelor,Yes,
6930,JPY,13087,36,Bachelor,No,
7304,CAD,46256,36,High School,Yes,
8123,AUD,21708,60,High School,No,
3504,CHF,49252,48,PhD,Yes,
4923,USD,41849,36,Bachelor,No,
5342,EUR,23182,60,Master,Yes,
2982,JPY,46301,36,Bachelor,No,
2104,CAD,41812,36,Bachelor,Yes,
4119,AUD,40606,60,High School,Yes,
2790,CHF,37648,36,Master,Yes,
2604,USD,25491,36,PhD,Yes,
1960,EUR,39819,48,PhD,Yes,
4566,GBP,13746,36,PhD,No,
4044,CAD,36461,36,Bachelor,Yes,
9565,AUD,25642,48,PhD,Yes,
2188,CHF,14801,60,Bachelor,No,
5002,USD,29825,60,High School,Yes,
2891,EUR,23803,60,Master,Yes,
5114,GBP,31859,36,Master,Yes,
1158,JPY,34196,60,Bachelor,Yes,
6974,AUD,16736,48,PhD,No,
7755,CHF,26263,48,Bachelor,Yes,
4644,USD,24915,36,High School,Yes,
2137,EUR,45141,48,High School,Yes,
1626,GBP,30557,48,High School,Yes,
1727,JPY,22912,48,PhD,Yes,
3041,CAD,36371,60,Master,Yes,
3851,CHF,10026,48,Master,Yes,
8618,USD,21120,60,High School,Yes,
2530,EUR,13028,36,PhD,No,
7291,GBP,10363,36,PhD,Yes,
1822,JPY,40450,60,Master,Yes,
9976,CAD,26203,60,Master,Yes,
2269,AUD,45399,36,Bachelor,No,
4505,EUR,37248,36,Bachelor,No,
7232,GBP,37460,60,Bachelor,Yes,
8956,JPY,36497,60,Bachelor,No,
7455,CAD,18893,48,Bachelor,Yes,
4467,AUD,37627,48,High School,No,
6733,CHF,23065,36,Bachelor,No,
4571,USD,17506,36,Master,Yes,
7149,GBP,25915,36,Master,Yes,
9728,JPY,10829,48,PhD,Yes,
3506,CAD,45269,48,PhD,Yes,
5022,AUD,47345,60,PhD,Yes,
3979,CHF,49069,60,Master,No,
4954,USD,42166,48,High School,Yes,
4986,EUR,32528,48,Master,Yes,
5118,JPY,45118,60,Bachelor,Yes,
9595,CAD,33650,36,Master,Yes,
1745,AUD,42170,36,High School,Yes,
6582,CHF,14282,48,PhD,No,
3444,USD,37274,60,Bachelor,Yes,
8025,EUR,16503,36,Bachelor,No,
3847,GBP,48916,48,Master,Yes,
8438,CAD,22964,48,High School,No,
2169,AUD,47303,48,PhD,Yes,
5460,CHF,12612,48,Master,No,
1339,USD,21481,48,PhD,Yes,
9056,EUR,16855,36,Master,Yes,
1601,GBP,36488,60,High School,No,
9494,JPY,45993,36,Master,No,
4920,AUD,16108,36,High School,Yes,
5781,CHF,25973,48,Bachelor,No,
2143,USD,10168,48,Master,Yes,
6654,EUR,31088,36,Bachelor,No,
6213,GBP,19968,48,High School,Yes,
2644,JPY,19447,48,Bachelor,Yes,
7512,CAD,34904,48,PhD,No,
5708,CHF,16586,48,Bachelor,Yes,
1919,USD,44810,48,Bachelor,Yes,
4945,EUR,26644,48,Master,No,
2210,GBP,37807,60,Master,Yes,
8916,JPY,29390,60,Master,No,
1803,CAD,33089,36,Bachelor,No,
6061,AUD,15906,48,Master,No,
9837,EUR,26840,48,Master,No,
3306,GBP,35858,36,Master,Yes,
7242,JPY,11640,60,Master,Yes,
7689,CAD,42284,36,High School,Yes,
8432,AUD,20126,48,High School,Yes,
1536,CHF,25473,48,High School,No,
7523,USD,23900,60,High School,No,
4362,EUR,25269,48,Bachelor,No,
9850,GBP,18637,36,Master,No,
3854,JPY,14165,48,PhD,No,
8405,CAD,44173,48,PhD,Yes,
7984,AUD,15294,48,Bachelor,Yes,
7240,CHF,38193,36,High School,No,
7779,USD,30483,48,Master,Yes,
2099,GBP,34421,36,High School,Yes,
7929,JPY,47874,60,Bachelor,No,
6736,CAD,38122,60,High School,Yes,
6062,AUD,47114,60,PhD,No,
9691,CHF,34251,48,Master,No,
1815,USD,41828,60,PhD,No,
6655,EUR,41891,60,Master,No,
1125,JPY,28969,48,High School,No,
3116,CAD,33210,36,PhD,Yes,
2275,AUD,37373,48,High School,No,
8538,CHF,25945,48,PhD,Yes,
4630,USD,44773,60,Bachelor,No,
2684,EUR,14938,36,PhD,Yes,
6295,GBP,38980,60,Master,Yes,
9312,CAD,34165,48,High School,Yes,
8581,AUD,47464,60,Bachelor,No,
2013,CHF,21308,36,Bachelor,No,
6962,USD,49183,36,Master,Yes,
5655,EUR,19268,48,Master,No,
6072,GBP,44497,36,PhD,Yes,
3953,JPY,19015,36,High School,No,
6517,AUD,21851,60,Bachelor,Yes,
4891,CHF,30281,48,Bachelor,Yes,
5616,USD,23087,60,Bachelor,Yes,
2680,EUR,27877,48,Bachelor,Yes,
6727,GBP,25451,48,High School,Yes,
2623,JPY,40962,60,Bachelor,No,
2298,CAD,49903,60,PhD,Yes,
2996,CHF,39957,36,High School,No,
9443,USD,33122,36,PhD,Yes,
2108,EUR,35588,48,High School,No,
6850,GBP,48135,60,Master,Yes,
3868,JPY,18837,36,PhD,No,
4268,CAD,45588,48,Master,Yes,
1783,AUD,38636,48,PhD,Yes,
9151,EUR,15172,48,Bachelor,No,
6372,GBP,37925,36,PhD,Yes,
8126,JPY,33809,60,Bachelor,Yes,
1570,CAD,35090,60,High School,Yes,
8273,AUD,30603,60,Master,No,
9176,CHF,27058,60,PhD,Yes,
4279,USD,39170,36,Master,Yes,
5914,GBP,23171,36,Bachelor,Yes,
8657,JPY,36093,60,PhD,No,
3053,CAD,32578,36,Bachelor,No,
3034,AUD,24776,48,Master,Yes,
3050,CHF,21051,60,Bachelor,Yes,
1674,USD,27344,60,Bachelor,Yes,
9938,EUR,36613,48,PhD,Yes,
7809,JPY,30485,60,Master,Yes,
9437,CAD,27529,48,Bachelor,Yes,
7293,AUD,47859,60,Master,Yes,
9171,CHF,43124,48,Bachelor,No,
1828,USD,28726,60,High School,Yes,
6992,EUR,46819,36,Master,Yes,
5582,GBP,32222,60,Master,Yes,
9193,CAD,41047,60,PhD,No,
6373,AUD,29610,60,Master,Yes,
1272,CHF,11746,60,PhD,No,
1841,USD,34916,36,Bachelor,No,
1310,EUR,23362,48,PhD,No,
6325,GBP,21349,48,Master,Yes,
4150,JPY,29504,48,Bachelor,Yes,
5480,AUD,35856,48,Bachelor,No,
6674,CHF,45296,48,Master,No,
4972,USD,16566,48,Master,No,
3587,EUR,28824,48,Master,No,
9767,GBP,12381,48,PhD,No,
5888,JPY,45605,60,PhD,Yes,
4159,CAD,22202,36,Master,No,
7643,CHF,16251,36,Bachelor,No,
5272,USD,29788,60,High School,No,
2936,EUR,30380,60,High School,No,
4590,GBP,49697,48,PhD,No,
2341,JPY,46973,36,High School,No,
3695,CAD,48217,48,High School,No,
9409,AUD,30196,60,High School,No,
2196,EUR,13948,36,PhD,No,
3218,GBP,34739,48,High School,No,
9802,JPY,11489,48,PhD,No,
5055,CAD,17395,36,PhD,No,
2653,AUD,13190,36,High School,No,
1924,CHF,47755,48,Master,No,
7775,USD,21477,60,PhD,Yes,
9592,EUR,22050,60,PhD,No,
8586,GBP,18787,48,Bachelor,No,
8369,JPY,34718,60,High School,No,
8854,CAD,22453,60,High School,No,
7498,AUD,44973,60,Master,Yes,
8635,CHF,37127,36,Bachelor,Yes,
5836,USD,26104,48,Master,Yes,
3756,GBP,45529,60,High School,No,
7756,JPY,43143,48,Master,Yes,
8993,CAD,11096,60,Master,Yes,
3937,AUD,44501,48,Master,Yes,
7652,CHF,15283,60,High School,Yes,
8798,USD,38436,60,Master,No,
4463,EUR,14872,60,Master,No,
4394,JPY,46959,36,PhD,No,
9204,CAD,14981,48,PhD,Yes,
9038,AUD,48395,60,PhD,No,
2204,CHF,20110,60,PhD,No,
1085,USD,15721,36,PhD,Yes,
2692,EUR,49193,48,PhD,Yes,
2387,GBP,34951,36,Bachelor,Yes,
3390,CAD,41734,36,Master,No,
8501,AUD,31772,60,PhD,Yes,
3230,CHF,21641,48,Master,No,
6339,USD,46952,36,Bachelor,Yes,
5773,EUR,29846,36,Master,No,
8357,GBP,37413,60,High School,No,
2791,JPY,46911,60,PhD,No,
2615,AUD,47698,36,PhD,No,
6651,CHF,15626,36,Bachelor,Yes,
4389,USD,39651,48,High School,No,
6620,EUR,46169,36,Master,Yes,
4022,GBP,22931,48,PhD,No,
5560,JPY,31363,36,PhD,Yes,
7367,CAD,40006,60,Bachelor,No,
3194,CHF,34464,60,Bachelor,No,
7286,USD,21353,60,Bachelor,No,
6154,EUR,22787,48,PhD,Yes,
9006,GBP,24452,48,High School,Yes,
3755,JPY,47533,36,Master,Yes,
9951,CAD,29510,36,PhD,Yes,
2923,AUD,49994,60,PhD,No,
4390,EUR,45308,36,Master,Yes,
9428,GBP,28174,60,Bachelor,Yes,
5055,JPY,27610,60,PhD,No,
7600,CAD,31449,60,High School,No,
9756,AUD,31159,48,Master,Yes,
1793,CHF,20353,48,PhD,No,
5945,USD,15401,48,Bachelor,No,
8032,GBP,15107,36,Bachelor,Yes,
2975,JPY,15854,60,High School,Yes,
3246,CAD,10555,60,Bachelor,No,
7745,AUD,19175,36,PhD,No,
5059,CHF,49819,48,High School,No,
7418,USD,25799,48,High School,No,
7337,EUR,40868,36,High School,No,
1652,JPY,42836,48,PhD,No,
5546,CAD,20182,60,Master,Yes,
8167,AUD,17601,48,High School,No,
3248,CHF,44275,60,Master,Yes,
2934,USD,27232,60,High School,Yes,
1908,EUR,16743,60,High School,No,
1201,GBP,19835,36,High School,No,
7819,CAD,42901,60,High School,No,
7568,AUD,46247,48,High School,Yes,
4974,CHF,22807,60,Bachelor,No,
4817,USD,34659,60,Master,No,
7878,EUR,25169,60,PhD,No,
9280,GBP,38507,60,Bachelor,Yes,
7438,JPY,14894,36,Bachelor,No,
8365,AUD,23607,48,Master,No,
3582,CHF,31482,36,High School,No,
5896,USD,46434,60,Bachelor,No,
2989,EUR,36252,48,High School,No,
4239,GBP,31728,36,High School,Yes,
7471,JPY,33196,36,Bachelor,No,
1567,CAD,46089,48,High School,No,
7868,CHF,45629,36,PhD,Yes,
6636,USD,11708,48,Bachelor,Yes,
9674,EUR,25804,48,High School,Yes,
3846,GBP,33513,60,High School,No,
4084,JPY,15915,36,Bachelor,Yes,
1011,CAD,31206,36,High School,No,
9622,AUD,16621,48,Master,Yes,
8982,EUR,33384,36,Bachelor,No,
3911,GBP,49478,48,Bachelor,Yes,
2274,JPY,15814,60,Master,No,
5088,CAD,10083,36,PhD,Yes,
9078,AUD,41423,60,Bachelor,No,
5831,CHF,21148,48,Bachelor,Yes,
8909,USD,20295,36,High School,Yes,
9849,EUR,35749,60,PhD,No,
8005,GBP,11686,36,Bachelor,No,
6052,JPY,45659,48,Bachelor,No,
8303,CAD,27600,60,High School,Yes,
9871,AUD,35369,60,PhD,Yes,
5896,EUR,43870,60,Bachelor,No,
4471,GBP,38533,36,Bachelor,No,
7358,JPY,44058,48,High School,No,
3428,CAD,46876,36,Master,Yes,
8955,AUD,36409,36,PhD,No,
1807,CHF,29861,48,Master,No,
5923,USD,15851,36,PhD,Yes,
1920,AUD,36436,36,High School,No,
5087,CHF,27955,48,PhD,No,
7102,USD,41102,60,Master,No,
5670,EUR,24045,36,Bachelor,No,
1145,GBP,24664,48,Master,Yes,
8520,JPY,36027,60,High School,Yes,
5890,CAD,28119,60,Master,No,
3456,CHF,30944,60,Bachelor,Yes,
7857,USD,47489,36,Master,Yes,
9311,EUR,40853,36,Master,No,
6820,GBP,48375,48,PhD,No,
8736,JPY,29553,48,High School,Yes,
7704,CAD,21819,36,PhD,No,
1077,AUD,20383,48,High School,Yes,
7609,CHF,23068,60,Master,No,
1293,USD,32567,48,Bachelor,Yes,
3736,GBP,44097,60,Master,Yes,
6885,JPY,18598,36,High School,No,
7147,CAD,13143,60,High School,Yes,
8279,AUD,20035,36,High School,Yes,
3247,CHF,17471,36,PhD,Yes,
9571,USD,45922,48,Bachelor,No,
1208,EUR,19774,36,High School,Yes,
5850,JPY,12585,48,Master,No,
1751,CAD,38686,60,Master,No,
2865,AUD,41342,48,Bachelor,No,
2699,CHF,21879,60,PhD,No,
8914,USD,27145,60,Master,No,
6542,EUR,26290,48,Master,No,
1190,GBP,20839,36,PhD,Yes,
1824,CAD,25400,36,PhD,No,
9166,AUD,11164,36,PhD,No,
2489,CHF,39898,48,Master,Yes,
8751,USD,24532,36,Master,Yes,
2741,EUR,36818,36,Master,Yes,
4532,GBP,13047,60,High School,No,
9172,JPY,48346,48,Bachelor,Yes,
6273,AUD,26268,48,PhD,No,
3263,CHF,45901,48,Bachelor,Yes,
6657,USD,31127,60,High School,Yes,
9747,EUR,34960,36,High School,No,
5695,GBP,29342,36,High School,No,
7371,JPY,35007,48,PhD,No,
5117,CAD,34100,60,Bachelor,No,
2220,CHF,38082,48,Master,Yes,
1092,USD,31143,60,High School,Yes,
2194,EUR,43104,36,PhD,No,
4495,GBP,44766,48,High School,No,
4994,JPY,45404,60,Master,Yes,
8975,CAD,16288,36,High School,Yes,
2702,AUD,14726,60,Bachelor,No,
2433,EUR,47680,36,Master,Yes,
8094,GBP,10386,60,High School,No,
5748,JPY,38683,48,PhD,No,
3234,CAD,34453,36,Bachelor,Yes,
9800,AUD,32534,36,PhD,No,
5140,CHF,13564,60,PhD,Yes,
2608,USD,25370,36,Master,Yes,
8383,GBP,33887,48,PhD,No,
4629,JPY,31729,48,PhD,Yes,
2783,CAD,19175,60,Bachelor,No,
9309,AUD,48668,36,High School,Yes,
3435,CHF,29070,36,PhD,No,
4913,USD,21740,60,Bachelor,No,
8989,EUR,23551,60,Master,No,
1653,JPY,27923,60,Master,Yes,
2275,CAD,33127,48,PhD,No,
8207,AUD,23861,36,Bachelor,No,
4773,CHF,41393,36,Bachelor,No,
3095,USD,12568,60,Bachelor,No,
9464,EUR,28576,36,Bachelor,Yes,
3794,GBP,21919,60,Master,No,
4765,CAD,44256,60,PhD,No,
8796,AUD,17701,36,PhD,No,
8069,CHF,38112,36,PhD,No,
7971,USD,15493,48,PhD,No,
9561,EUR,30702,48,Master,Yes,
5281,GBP,36047,36,PhD,Yes,
5157,JPY,17804,60,Bachelor,No,
9328,AUD,13411,36,PhD,Yes,
8133,CHF,49913,36,PhD,Yes,
1941,USD,43957,48,Bachelor,No,
3776,EUR,20318,36,Master,Yes,
4281,GBP,46642,60,Master,No,
8450,JPY,43176,36,High School,Yes,
9813,CAD,25943,48,PhD,Yes,
2904,CHF,24442,60,Bachelor,No,
5314,USD,32412,36,Bachelor,No,
5408,EUR,25863,48,Bachelor,Yes,
3555,GBP,42287,60,High School,Yes,
9066,JPY,43497,48,PhD,No,
9613,CAD,35802,60,Bachelor,Yes,
6171,AUD,48076,36,Master,No,
9987,EUR,32485,48,Bachelor,Yes,
7099,GBP,18594,60,Bachelor,Yes,
7240,JPY,21574,48,PhD,Yes,
8972,CAD,16486,60,Bachelor,Yes,
2577,AUD,46535,48,Master,Yes,
4259,CHF,28652,48,Master,Yes,
5694,USD,32111,48,PhD,Yes,
4739,EUR,35916,48,PhD,Yes,
7782,GBP,26491,60,High School,No,
2565,JPY,36018,60,High School,No,
2381,CAD,28623,48,Bachelor,No,
1575,AUD,45427,48,PhD,Yes,
8126,CHF,24885,36,PhD,Yes,
3551,USD,18932,48,Master,Yes,
8816,GBP,10473,60,Master,Yes,
7467,JPY,15191,48,Bachelor,Yes,
7765,CAD,39841,60,PhD,No,
6253,AUD,16702,48,Master,No,
2477,CHF,30419,48,Master,No,
3393,USD,21901,36,Master,No,
7304,EUR,16157,60,Bachelor,Yes,
3598,JPY,41537,60,Master,No,
2850,CAD,28094,60,High School,No,
8786,AUD,26300,36,PhD,No,
1979,CHF,25248,48,Master,Yes,
6868,USD,46636,48,PhD,Yes,
6303,EUR,44808,36,PhD,Yes,
8439,GBP,33860,60,Bachelor,Yes,
4110,CAD,31141,48,Master,No,
1717,AUD,22557,36,High School,Yes,
1804,CHF,23679,60,PhD,Yes,
7814,USD,14612,48,High School,No,
4784,EUR,26302,60,Bachelor,Yes,
8515,GBP,46042,48,Master,Yes,
6772,JPY,38219,60,Master,No,
7145,AUD,36023,36,High School,No,
5945,CHF,11422,60,Master,Yes,
6827,USD,26374,36,Master,Yes,
4562,EUR,47763,36,Master,No,
1916,GBP,17899,36,High School,No,
6231,JPY,24470,36,High School,No,
4638,CAD,15409,48,High School,Yes,
9221,CHF,41972,48,Bachelor,Yes,
8046,USD,37757,48,Master,No,
5994,EUR,38866,36,Bachelor,No,
2841,GBP,28853,36,Master,Yes,
1372,JPY,44292,48,PhD,No,
5185,CAD,27778,36,PhD,Yes,
6901,AUD,34949,60,High School,No,
4054,EUR,11408,36,Bachelor,Yes,
3572,GBP,25479,60,Master,No,
5590,JPY,15753,60,PhD,No,
7987,CAD,23550,60,Bachelor,No,
8046,AUD,44928,60,High School,No,
6221,CHF,27943,36,Bachelor,No,
5372,USD,25133,60,High School,No,
9230,GBP,42207,48,Bachelor,No,
7694,JPY,23292,36,High School,Yes,
6323,CAD,49841,60,PhD,No,
9530,AUD,26103,60,PhD,No,
4110,CHF,28737,48,Bachelor,No,
9470,USD,17416,36,Bachelor,Yes,
1408,EUR,15910,48,Master,No,
8362,JPY,43532,60,Bachelor,No,
3799,CAD,21722,60,High School,Yes,
5731,AUD,10231,60,Master,Yes,
9904,CHF,41176,48,PhD,No,
5009,USD,23607,36,Bachelor,No,
3381,EUR,15747,36,High School,Yes,
3906,GBP,29614,48,Master,No,
5797,CAD,37116,60,Bachelor,No,
9666,AUD,30741,48,Master,Yes,
9514,CHF,25251,60,Master,No,
8616,USD,37134,36,Master,No,
4296,EUR,43206,60,Master,Yes,
7488,GBP,32147,60,PhD,Yes,
3545,JPY,37128,60,High School,No,
4412,AUD,28380,36,Master,Yes,
4070,CHF,27792,48,High School,Yes,
5958,USD,12450,36,High School,Yes,
9192,EUR,44316,48,Master,No,
4361,GBP,30380,36,High School,No,
9529,JPY,23752,48,Bachelor,Yes,
8227,CAD,17501,36,High School,Yes,
5440,CHF,30406,60,Master,No,
8712,USD,37948,48,Bachelor,Yes,
6444,EUR,16089,60,PhD,Yes,
8709,GBP,33819,48,Bachelor,Yes,
1495,JPY,21193,48,Master,Yes,
2752,CAD,36267,60,PhD,No,
8903,AUD,48729,48,PhD,No,
2276,EUR,31323,60,High School,Yes,
2140,GBP,14029,36,Bachelor,No,
3444,JPY,39305,36,Bachelor,Yes,
8122,CAD,43451,48,Bachelor,No,
1013,AUD,25416,48,PhD,Yes,
8130,CHF,46400,48,Master,No,
3200,USD,41896,60,PhD,Yes,
8471,EUR,43385,48,PhD,No,
7959,GBP,25515,60,Master,Yes,
1548,JPY,41557,60,High School,Yes,
9469,CAD,15117,60,Master,No,
8681,AUD,37591,48,Master,Yes,
5267,CHF,29120,60,High School,No,
9283,USD,28036,48,High School,No,
8317,GBP,44562,36,Master,No,
9125,JPY,20963,36,Master,No,
3745,CAD,44899,36,PhD,No,
9690,AUD,30688,60,High School,Yes,
5466,CHF,48284,48,PhD,Yes,
3947,USD,14453,36,PhD,Yes,
6759,EUR,16025,36,Bachelor,No,
7159,JPY,26602,48,PhD,Yes,
6298,CAD,35087,48,Master,No,
8218,AUD,42247,36,Bachelor,No,
8234,CHF,26423,48,High School,No,
7397,USD,43776,60,PhD,No,
9849,EUR,45081,48,Master,No,
6985,GBP,29002,60,Bachelor,Yes,
4129,CAD,41883,36,PhD,No,
1415,AUD,45425,60,Master,No,
