Customer_ID,Loan Currency,Loan_Amount,Loan_Term,Education,Previous_Default,Credit_Risk_Rating
1606,CHF,23872,60,PhD,No,
1604,USD,13001,36,Bachelor,Yes,
2594,EUR,16968,36,PhD,Yes,
6527,GBP,47746,60,Bachelor,No,
6496,JPY,21013,60,Master,No,
3185,AUD,15290,36,High School,Yes,
7819,CHF,27756,60,PhD,No,
3949,USD,46550,36,Bachelor,Yes,
9842,EUR,28115,36,Bachelor,Yes,
3888,GBP,23735,48,Master,No,
2710,JPY,41788,60,High School,Yes,
7865,CAD,16426,36,PhD,No,
8716,CHF,49939,48,Bachelor,Yes,
4181,USD,12103,60,High School,Yes,
8513,EUR,49559,36,Bachelor,Yes,
4546,GBP,38056,60,Bachelor,No,
3440,JPY,40844,60,High School,Yes,
2605,CAD,10814,60,PhD,Yes,
4916,AUD,20603,60,PhD,No,
7641,EUR,14633,48,Master,Yes,
9887,GBP,13592,60,Master,Yes,
8624,JPY,46620,60,High School,No,
9841,CAD,24774,48,Master,Yes,
1892,AUD,44516,36,PhD,Yes,
2075,CHF,21718,48,High School,No,
3424,USD,11487,48,PhD,Yes,
8272,GBP,25225,60,Master,Yes,
8965,JPY,47175,36,Master,Yes,
7093,CAD,20902,60,Bachelor,No,
3641,AUD,38894,48,Master,No,
6192,CHF,20655,60,Master,Yes,
3381,USD,45792,60,Master,No,
8243,EUR,46107,36,Master,No,
8306,JPY,22789,60,Bachelor,No,
9821,CAD,30824,60,High School,Yes,
7056,AUD,30190,48,High School,Yes,
5728,CHF,49186,36,Bachelor,Yes,
2083,USD,27912,48,Bachelor,No,
4047,EUR,29791,60,Master,No,
1439,GBP,40968,36,Master,No,
1466,CAD,33708,60,PhD,No,
7114,AUD,13834,36,Master,No,
1866,CHF,33329,36,Master,No,
4002,USD,30723,60,Master,Yes,
3354,EUR,41778,48,Master,No,
9247,GBP,44449,60,High School,No,
3150,JPY,19110,48,Master,No,
4643,AUD,18533,36,PhD,Yes,
8065,CHF,43651,60,High School,No,
2085,USD,23461,60,Bachelor,No,
3384,EUR,42809,60,Bachelor,No,
9664,GBP,45201,36,High School,Yes,
4033,JPY,37793,36,Bachelor,No,
8633,CAD,28892,60,High School,No,
7304,CHF,39095,36,PhD,No,
8793,USD,42220,60,High School,No,
2953,EUR,21057,36,Master,Yes,
3011,GBP,48136,60,Master,Yes,
8938,JPY,26429,48,PhD,No,
1865,CAD,31427,36,Master,Yes,
8635,AUD,45549,48,High School,Yes,
8374,EUR,21591,60,Master,No,
6119,GBP,46292,60,PhD,No,
7412,JPY,33118,48,Master,No,
3100,CAD,32364,48,High School,Yes,
6755,AUD,48832,36,High School,No,
1322,CHF,37687,60,PhD,No,
6185,USD,42005,36,Bachelor,Yes,
3730,EUR,14936,60,Bachelor,Yes,
7586,GBP,27915,36,PhD,No,
5945,JPY,23112,48,PhD,Yes,
9971,CAD,23956,60,PhD,Yes,
1981,AUD,19861,60,Master,No,
4335,EUR,49402,36,PhD,No,
1453,GBP,38582,48,High School,No,
1477,JPY,12767,60,PhD,Yes,
5882,CAD,15918,48,Bachelor,No,
9551,AUD,15914,36,High School,Yes,
4865,CHF,27992,48,PhD,Yes,
9740,USD,26144,48,Bachelor,Yes,
1345,AUD,13583,60,Bachelor,Yes,
6945,CHF,35458,36,PhD,No,
5872,USD,36626,36,Master,Yes,
6451,EUR,33059,48,Master,No,
8264,GBP,30024,48,High School,No,
7722,JPY,48864,48,Master,Yes,
3980,CAD,11505,60,Bachelor,Yes,
3764,CHF,19781,36,Master,No,
9615,USD,23313,36,Master,No,
8066,EUR,22410,48,Bachelor,Yes,
5289,GBP,40026,36,High School,Yes,
4476,JPY,46503,36,High School,Yes,
1745,CAD,35866,60,Master,No,
5264,AUD,18645,36,Master,No,
6132,CHF,38186,48,Master,Yes,
3703,USD,38835,36,Bachelor,No,
1587,GBP,42434,36,PhD,Yes,
9077,JPY,28619,36,Bachelor,No,
1067,CAD,26132,48,High School,No,
7458,AUD,15312,48,PhD,No,
6397,CHF,13190,60,Master,Yes,
2516,USD,36143,36,High School,Yes,
5668,EUR,38335,60,Master,Yes,
9399,JPY,46900,60,PhD,No,
8112,CAD,40377,60,Bachelor,No,
5762,AUD,18374,60,Master,Yes,
1781,CHF,37847,48,High School,Yes,
5175,USD,40335,36,Bachelor,Yes,
5876,EUR,27371,48,Bachelor,Yes,
2742,GBP,10871,36,PhD,Yes,
5961,CAD,18854,36,Bachelor,No,
4428,AUD,45296,36,High School,Yes,
7912,CHF,39180,48,PhD,No,
4298,USD,16728,60,PhD,Yes,
1606,EUR,41975,36,High School,Yes,
2040,GBP,32725,48,PhD,No,
8688,JPY,32226,60,PhD,Yes,
6902,AUD,15648,60,PhD,No,
9063,CHF,46492,36,High School,No,
3862,USD,24856,36,Bachelor,Yes,
1764,EUR,16825,60,High School,No,
2669,GBP,17737,36,Master,Yes,
2626,JPY,23231,48,PhD,Yes,
5698,CAD,37198,48,Bachelor,No,
3260,CHF,43826,60,Master,No,
9476,USD,20769,48,High School,No,
9516,EUR,29944,60,Master,No,
7618,GBP,38976,60,Master,No,
1605,JPY,45441,48,Bachelor,Yes,
9541,CAD,45385,60,Master,No,
1982,AUD,18175,48,Master,No,
9737,EUR,47536,60,Bachelor,No,
6371,GBP,19604,60,PhD,No,
7961,JPY,44488,48,PhD,Yes,
8210,CAD,18331,48,PhD,No,
4483,AUD,34204,36,PhD,Yes,
1659,CHF,34540,48,Master,No,
7910,USD,42033,36,High School,Yes,
8883,GBP,34727,48,Bachelor,Yes,
8357,JPY,36845,48,Bachelor,No,
8259,CAD,30240,60,High School,No,
9548,AUD,44855,36,High School,Yes,
2386,CHF,42209,36,Master,No,
9649,USD,16509,60,Bachelor,Yes,
2468,EUR,31318,36,High School,No,
6243,JPY,17927,36,Bachelor,No,
9076,CAD,30862,48,PhD,Yes,
4829,AUD,26142,60,Bachelor,Yes,
2374,CHF,21022,36,PhD,Yes,
5739,USD,41600,48,Master,Yes,
1745,EUR,35906,60,High School,Yes,
4454,GBP,27128,60,PhD,Yes,
4450,CAD,18763,60,High School,No,
7769,AUD,15080,60,High School,Yes,
6864,CHF,22647,48,High School,Yes,
4137,USD,33789,36,Master,No,
4212,EUR,42375,36,Bachelor,No,
2065,GBP,27978,36,High School,No,
7997,JPY,36665,48,High School,No,
4678,AUD,10338,48,Bachelor,No,
4696,CHF,31576,48,High School,Yes,
1393,USD,25621,48,High School,No,
8184,EUR,13977,36,PhD,No,
8240,GBP,16673,60,High School,Yes,
2570,JPY,10695,48,PhD,No,
6564,CAD,22614,36,High School,No,
3064,CHF,39138,36,Bachelor,No,
6106,USD,30394,60,Bachelor,Yes,
5768,EUR,19476,36,Bachelor,No,
4282,GBP,41177,60,PhD,Yes,
5909,JPY,12765,48,Bachelor,Yes,
4492,CAD,22074,36,Master,No,
2887,AUD,33587,36,High School,No,
4587,EUR,22844,36,Bachelor,No,
7208,GBP,25738,48,Master,Yes,
2071,JPY,34785,60,Master,No,
1756,CAD,19736,48,Bachelor,Yes,
4428,AUD,35435,60,Master,No,
6272,CHF,48088,48,High School,Yes,
4840,USD,47445,36,Master,No,
2376,EUR,12696,48,Master,Yes,
7700,GBP,21768,48,Bachelor,No,
5825,JPY,28115,36,High School,No,
9946,CAD,29838,60,Master,Yes,
1139,AUD,48007,60,High School,Yes,
4728,CHF,46216,48,PhD,No,
8025,USD,46598,36,Master,Yes,
1158,GBP,36435,60,Master,No,
3279,JPY,49835,60,PhD,No,
9757,CAD,39591,60,Master,No,
1525,AUD,14554,48,Master,No,
8449,CHF,36926,48,Bachelor,Yes,
8835,USD,30300,48,PhD,Yes,
4325,EUR,19351,48,High School,Yes,
9043,JPY,28868,60,PhD,No,
7800,CAD,22022,60,High School,No,
5485,AUD,24238,48,PhD,No,
9264,CHF,43165,36,PhD,Yes,
6630,USD,17515,60,Bachelor,Yes,
2117,EUR,28293,36,Bachelor,No,
5819,GBP,10734,60,Master,No,
4549,CAD,44267,60,High School,No,
1076,AUD,25632,36,High School,No,
6523,CHF,21002,60,Bachelor,No,
6359,USD,45501,48,PhD,No,
6842,EUR,10785,48,Bachelor,Yes,
7045,GBP,49247,48,High School,Yes,
7366,JPY,30838,60,PhD,Yes,
7264,AUD,10871,36,High School,Yes,
4990,CHF,29438,36,Bachelor,No,
8270,USD,12595,60,PhD,Yes,
6615,EUR,26275,60,Bachelor,No,
8247,GBP,22613,36,Bachelor,No,
9992,JPY,40610,48,Bachelor,No,
5079,CAD,23199,48,PhD,Yes,
3748,CHF,38405,36,PhD,No,
5918,USD,26861,48,PhD,Yes,
8878,EUR,22427,36,High School,Yes,
7465,GBP,48555,36,PhD,No,
4182,JPY,34129,60,High School,No,
8827,CAD,27126,60,PhD,No,
1202,AUD,15265,60,Bachelor,Yes,
5951,EUR,36975,60,High School,No,
5407,GBP,42225,36,High School,Yes,
5724,JPY,18803,36,PhD,Yes,
4482,CAD,22575,48,PhD,No,
2307,AUD,32423,36,Bachelor,No,
2000,CHF,44231,36,PhD,Yes,
8036,USD,33672,60,PhD,Yes,
6410,GBP,19100,36,High School,Yes,
8785,JPY,31114,36,Master,No,
8938,CAD,41203,60,High School,No,
3345,AUD,15707,48,PhD,Yes,
9858,CHF,15861,36,PhD,Yes,
5593,USD,18896,60,PhD,No,
6623,EUR,24650,48,High School,No,
6574,JPY,30537,48,High School,No,
7359,CAD,18277,60,Bachelor,Yes,
6176,AUD,19661,60,Master,Yes,
6060,CHF,24136,48,Master,No,
4450,USD,29601,60,Bachelor,Yes,
7921,EUR,44592,60,Master,Yes,
2594,GBP,29927,48,Bachelor,Yes,
3372,CAD,47727,36,Bachelor,No,
2573,AUD,43779,60,Master,No,
1556,CHF,49069,36,PhD,Yes,
8292,USD,42061,60,Bachelor,Yes,
5484,EUR,38420,48,Bachelor,No,
7640,GBP,44739,48,High School,No,
3948,JPY,18442,60,Bachelor,Yes,
1573,AUD,45679,36,PhD,No,
9510,CHF,30508,60,Master,No,
1601,USD,49462,60,Bachelor,Yes,
2218,EUR,20703,48,PhD,No,
9780,GBP,22624,60,Master,Yes,
8104,JPY,18167,60,High School,No,
6944,CAD,16419,48,Bachelor,No,
9625,CHF,47496,48,Master,Yes,
7382,USD,36388,48,Bachelor,No,
3070,EUR,34258,60,Bachelor,Yes,
6799,GBP,44117,60,Bachelor,Yes,
6123,JPY,20820,60,High School,Yes,
1175,CAD,44891,60,High School,No,
1119,AUD,44610,60,High School,No,
3864,EUR,13336,48,PhD,No,
6537,GBP,41662,48,Master,Yes,
4562,JPY,41999,36,Master,Yes,
5888,CAD,22200,48,Master,Yes,
4236,AUD,41943,36,Bachelor,Yes,
7132,CHF,27660,36,PhD,Yes,
8110,USD,12638,36,PhD,No,
4260,EUR,42477,60,Bachelor,Yes,
3153,GBP,42768,36,Bachelor,No,
8116,JPY,38111,36,Bachelor,No,
5317,CAD,16754,60,Bachelor,No,
2973,AUD,19581,48,High School,Yes,
7673,CHF,41404,36,PhD,Yes,
6956,USD,13116,36,High School,No,
5674,GBP,26532,48,Master,No,
1223,JPY,33683,60,Master,Yes,
2429,CAD,22480,36,PhD,Yes,
5939,AUD,22563,48,Master,No,
8145,CHF,43021,36,Bachelor,No,
1996,USD,43651,36,Bachelor,Yes,
7567,EUR,47479,36,High School,Yes,
5971,JPY,24675,36,Bachelor,Yes,
3178,CAD,10091,60,Master,Yes,
3189,AUD,10682,48,Bachelor,No,
9804,CHF,26865,60,Bachelor,Yes,
4341,USD,38436,48,Bachelor,No,
8526,EUR,21823,60,Master,No,
7458,GBP,37944,36,PhD,No,
1193,CAD,10888,60,High School,Yes,
3336,AUD,16969,60,Master,Yes,
8279,CHF,13661,60,Master,No,
9923,USD,24700,36,Bachelor,Yes,
5699,EUR,17217,36,High School,Yes,
2939,GBP,38090,60,Master,Yes,
5702,JPY,27393,60,High School,Yes,
3421,AUD,38013,60,Master,No,
3979,CHF,37128,60,Master,Yes,
9144,USD,25080,48,High School,No,
2429,EUR,11124,48,PhD,Yes,
6912,GBP,46143,48,Bachelor,No,
2920,JPY,37833,48,High School,Yes,
3591,CAD,15050,36,PhD,No,
9641,CHF,39096,60,High School,No,
1526,USD,37762,60,PhD,Yes,
4724,EUR,18200,60,Bachelor,No,
7427,GBP,40699,48,Master,No,
7086,JPY,15099,48,Master,No,
9873,CAD,30258,36,Bachelor,No,
1735,AUD,30224,36,Master,No,
6152,EUR,36691,60,High School,Yes,
8814,GBP,40350,36,High School,No,
9218,JPY,18598,48,Master,No,
7350,CAD,19987,60,PhD,Yes,
9964,AUD,29372,36,High School,Yes,
2461,CHF,26778,48,Bachelor,No,
6955,USD,18453,48,Master,Yes,
9289,GBP,13739,60,Bachelor,Yes,
7157,JPY,40295,60,High School,Yes,
2787,CAD,23072,48,Master,Yes,
4483,AUD,45722,36,PhD,No,
7230,CHF,23860,36,PhD,No,
3322,USD,39584,48,Bachelor,No,
8021,EUR,37466,48,PhD,Yes,
1162,JPY,47911,60,Bachelor,No,
8514,CAD,36632,48,High School,No,
1597,AUD,49383,48,Bachelor,No,
7066,CHF,18175,60,PhD,Yes,
6770,USD,21522,48,PhD,No,
9892,EUR,38671,60,Master,No,
1269,GBP,45699,36,PhD,No,
4651,CAD,40774,36,Master,No,
7138,AUD,27334,48,PhD,No,
1254,CHF,49318,48,Master,No,
7412,USD,35586,60,Bachelor,No,
8166,EUR,47809,48,Master,No,
2528,GBP,20030,36,High School,Yes,
6867,JPY,26072,60,PhD,No,
3355,AUD,49052,36,High School,No,
2520,CHF,42180,36,PhD,No,
7879,USD,10664,36,High School,Yes,
9953,EUR,22638,60,High School,No,
4543,GBP,24402,36,Bachelor,No,
2506,JPY,42492,48,PhD,No,
5605,CAD,23489,60,PhD,Yes,
6222,CHF,47168,48,Master,No,
9378,USD,44766,48,PhD,Yes,
8035,EUR,34357,48,Bachelor,Yes,
1178,GBP,25246,60,High School,No,
9638,JPY,14903,60,PhD,No,
4229,CAD,37606,36,High School,Yes,
7272,AUD,47732,36,PhD,No,
9740,EUR,40794,36,PhD,Yes,
7559,GBP,35777,48,PhD,No,
1479,JPY,31158,60,PhD,No,
7043,CAD,12823,36,High School,Yes,
7218,AUD,18276,48,Bachelor,No,
8830,CHF,41634,36,High School,Yes,
4971,USD,13949,36,High School,No,
8989,EUR,43680,48,Master,No,
3130,GBP,43650,36,PhD,Yes,
3690,JPY,40209,36,High School,No,
5370,CAD,17754,60,High School,No,
7503,AUD,27864,48,High School,No,
5816,EUR,49809,48,PhD,No,
4597,GBP,14315,60,High School,Yes,
7421,JPY,21208,36,Master,No,
2544,CAD,25638,36,Master,Yes,
8458,AUD,21633,48,High School,Yes,
8763,CHF,12960,36,Master,No,
3401,USD,32988,60,Master,Yes,
1222,AUD,49042,48,High School,No,
7722,CHF,47852,60,PhD,No,
7189,USD,39443,60,Bachelor,Yes,
7836,EUR,32496,60,High School,Yes,
5725,GBP,19845,60,Master,Yes,
2058,JPY,48867,36,High School,Yes,
6771,CAD,28564,60,Bachelor,No,
8078,CHF,33241,36,PhD,Yes,
5948,USD,31134,60,Bachelor,Yes,
4268,JPY,40222,60,Bachelor,No,
9627,CAD,40695,48,PhD,Yes,
1453,AUD,29817,36,Master,Yes,
1877,EUR,43948,48,High School,No,
6463,GBP,31712,36,High School,No,
9115,JPY,10422,48,Bachelor,No,
2983,CAD,11615,60,PhD,Yes,
7628,AUD,38778,60,High School,No,
3321,CHF,45827,36,PhD,No,
9076,USD,17034,48,PhD,Yes,
8488,EUR,12233,60,PhD,Yes,
8509,GBP,42978,36,Master,No,
3480,JPY,19177,48,Master,Yes,
8729,CAD,44434,48,Bachelor,Yes,
7615,AUD,16961,48,PhD,No,
3850,EUR,17502,36,High School,No,
3851,GBP,47603,60,Bachelor,Yes,
5687,JPY,22602,36,High School,No,
1085,CAD,32328,36,PhD,Yes,
9205,AUD,14401,48,PhD,No,
3083,CHF,13373,60,Master,Yes,
7396,USD,47706,36,Master,No,
8716,AUD,23140,48,High School,Yes,
2021,CHF,12317,48,High School,No,
8844,USD,43266,36,Master,No,
1351,EUR,34863,60,High School,Yes,
3051,GBP,17732,60,Master,Yes,
1949,JPY,37070,60,High School,No,
1928,CAD,32915,60,Bachelor,Yes,
8843,CHF,45628,36,PhD,Yes,
7011,USD,30896,60,High School,Yes,
5583,JPY,46239,36,High School,No,
8213,CAD,12212,48,Master,No,
5572,AUD,35209,48,High School,No,
8062,EUR,32793,36,Master,No,
6586,GBP,46260,48,Master,Yes,
3663,JPY,28395,60,Master,Yes,
6530,CAD,27612,60,Master,Yes,
5333,AUD,40568,36,Master,Yes,
1959,CHF,14197,48,Bachelor,Yes,
3084,USD,25248,36,High School,Yes,
1687,EUR,11056,60,Master,Yes,
2788,GBP,25530,36,Master,Yes,
5638,JPY,31953,48,Master,No,
3626,CAD,11673,36,Bachelor,Yes,
4520,AUD,34975,60,High School,Yes,
9830,EUR,44370,60,PhD,Yes,
4998,GBP,17563,60,Bachelor,No,
6766,JPY,49663,36,PhD,No,
9808,CAD,27057,48,Master,Yes,
7898,AUD,22982,36,PhD,Yes,
5315,CHF,38273,36,Bachelor,Yes,
7919,USD,29227,36,Master,No,
1741,AUD,38553,48,PhD,No,
3494,CHF,39722,48,Master,Yes,
2587,USD,43926,60,PhD,Yes,
3923,EUR,47692,60,Master,No,
2942,GBP,21096,48,Master,No,
2572,JPY,12604,60,Bachelor,Yes,
4328,CAD,39743,48,High School,Yes,
5309,CHF,33181,36,Bachelor,Yes,
5523,USD,12513,48,High School,No,
1130,JPY,24431,60,Bachelor,Yes,
4065,CAD,15813,60,Bachelor,Yes,
4416,AUD,48266,36,Master,Yes,
4799,EUR,33404,60,PhD,No,
5706,GBP,17590,36,PhD,Yes,
3098,JPY,11898,48,Master,Yes,
5286,CAD,37865,48,Master,No,
6567,AUD,47519,36,Bachelor,Yes,
3117,CHF,15914,60,Master,No,
9497,USD,45107,48,Bachelor,Yes,
7773,EUR,11312,60,High School,No,
5638,GBP,26207,36,Master,No,
5423,JPY,37222,36,High School,Yes,
4183,CAD,11535,48,Master,Yes,
8723,AUD,36629,60,Master,No,
7265,EUR,17097,48,Bachelor,Yes,
7059,GBP,19422,60,High School,No,
9025,JPY,41032,60,Bachelor,Yes,
6102,CAD,49238,48,High School,Yes,
9938,AUD,41653,60,High School,Yes,
3085,CHF,38678,36,High School,Yes,
3291,USD,38539,48,Master,No,
3318,AUD,34330,60,Master,Yes,
3217,CHF,21745,36,PhD,No,
4264,USD,14004,60,PhD,No,
6651,EUR,37929,60,Master,Yes,
9864,GBP,24184,48,Bachelor,No,
9557,JPY,48808,60,Master,No,
4798,CAD,41160,36,Master,Yes,
7969,CHF,17687,36,PhD,Yes,
6107,USD,24018,36,Master,Yes,
9029,JPY,32818,36,High School,Yes,
4502,CAD,10699,36,PhD,No,
6085,AUD,10851,60,Master,Yes,
1719,EUR,47498,36,PhD,Yes,
9938,GBP,20039,60,Bachelor,No,
1918,JPY,28184,36,High School,Yes,
9459,CAD,14256,36,Bachelor,Yes,
1729,AUD,10211,48,Master,Yes,
2410,CHF,21960,60,High School,No,
3774,USD,26169,48,Bachelor,Yes,
5703,EUR,24808,36,Master,Yes,
8202,GBP,32862,60,PhD,Yes,
3551,JPY,28919,36,Master,No,
5230,CAD,43884,60,Bachelor,Yes,
7099,AUD,16855,60,Master,Yes,
6483,EUR,40594,60,Bachelor,Yes,
8126,GBP,49383,48,PhD,No,
9306,JPY,36263,60,High School,Yes,
9586,CAD,13525,36,Master,Yes,
3708,AUD,29744,48,High School,Yes,
2477,CHF,20441,48,High School,No,
8738,USD,16279,48,Bachelor,Yes,
5639,AUD,32732,48,High School,No,
7047,CHF,36095,36,Bachelor,No,
4460,USD,21788,48,Bachelor,Yes,